3.11646,0.820312,1.40381,2.76245,2.65503,0.211182,1.63574,1.14746
3.11768,0.820312,1.40381,2.76367,2.65625,0.211182,1.63574,1.14746
3.11646,0.820312,1.40381,2.76367,2.65625,0.211182,1.63696,1.14746
3.11523,0.821533,1.40381,2.76123,2.65381,0.211182,1.63574,1.14746
3.11523,0.820312,1.40381,2.76123,2.65625,0.211182,1.63818,1.14746
3.11646,0.820312,1.40381,2.76245,2.65381,0.211182,1.63574,1.14746
3.11646,0.820312,1.40625,2.76245,2.65503,0.211182,1.63696,1.14746
3.11646,0.820312,1.40381,2.76245,2.65503,0.211182,1.63574,1.14624
3.11646,0.820312,1.40381,2.76245,2.65503,0.211182,1.63696,1.14746
3.11523,0.820312,1.40381,2.76123,2.65503,0.211182,1.63696,1.14746
3.11523,0.820312,1.40381,2.76123,2.65503,0.211182,1.63696,1.14746
3.11401,0.820312,1.40381,2.76245,2.65503,0.211182,1.63696,1.14746
3.11401,0.821533,1.40381,2.76001,2.65259,0.211182,1.63696,1.14746
3.11401,0.821533,1.40381,2.76001,2.65259,0.211182,1.63696,1.14624
3.11523,0.821533,1.40381,2.76123,2.65381,0.211182,1.63818,1.14746
3.11401,0.821533,1.40381,2.76245,2.65503,0.211182,1.63696,1.14624
3.11523,0.821533,1.40625,2.76245,2.65259,0.211182,1.63696,1.14624
3.11279,0.821533,1.40381,2.76123,2.65503,0.211182,1.63696,1.14624
3.11401,0.821533,1.40381,2.76123,2.65381,0.211182,1.63818,1.14624
3.11401,0.821533,1.40381,2.76001,2.65259,0.211182,1.63696,1.14624
3.11279,0.821533,1.40381,2.76123,2.65381,0.211182,1.63818,1.14624
3.11401,0.821533,1.40503,2.76123,2.65381,0.211182,1.63818,1.14624
3.11279,0.821533,1.40381,2.75879,2.65259,0.211182,1.6394,1.14624
3.11401,0.821533,1.40381,2.76001,2.65137,0.211182,1.63696,1.14624
3.11401,0.821533,1.40503,2.76001,2.65259,0.211182,1.63818,1.14624
3.11401,0.821533,1.40381,2.76001,2.65137,0.211182,1.63818,1.14502
3.11401,0.821533,1.40503,2.76001,2.65259,0.211182,1.63818,1.14502
3.11157,0.821533,1.40381,2.75879,2.65259,0.211182,1.63818,1.14624
3.11279,0.821533,1.40381,2.75879,2.65137,0.211182,1.63818,1.14624
3.11279,0.821533,1.40503,2.76001,2.65137,0.211182,1.63818,1.14502
3.11279,0.822754,1.40625,2.76245,2.65137,0.211182,1.63818,1.14502
3.11279,0.821533,1.40381,2.75879,2.65015,0.211182,1.63818,1.14502
3.11157,0.822754,1.40381,2.75757,2.65015,0.211182,1.63818,1.14624
3.11157,0.822754,1.40381,2.75757,2.64893,0.211182,1.63818,1.14502
3.11157,0.822754,1.40625,2.76245,2.65015,0.211182,1.6394,1.14502
3.11157,0.822754,1.40381,2.75879,2.65137,0.211182,1.6394,1.14502
3.11035,0.822754,1.40503,2.76001,2.65015,0.211182,1.6394,1.14502
3.11035,0.823975,1.40381,2.75635,2.64893,0.211182,1.6394,1.14502
3.11035,0.822754,1.40381,2.75757,2.65015,0.211182,1.6394,1.14502
3.11157,0.822754,1.40381,2.75635,2.64893,0.211182,1.63818,1.14502
3.11035,0.822754,1.40381,2.75635,2.64893,0.211182,1.63818,1.14502
3.11035,0.822754,1.40381,2.75757,2.65137,0.211182,1.63818,1.14502
3.10913,0.822754,1.40381,2.75635,2.64893,0.211182,1.64063,1.14624
3.10913,0.822754,1.40381,2.75635,2.65015,0.211182,1.6394,1.14502
3.11035,0.822754,1.40381,2.75757,2.64893,0.211182,1.6394,1.14502
3.11157,0.822754,1.40503,2.75635,2.64893,0.211182,1.6394,1.14502
3.11035,0.822754,1.40381,2.75757,2.64893,0.211182,1.6394,1.14502
3.10913,0.822754,1.40381,2.75513,2.64771,0.211182,1.63818,1.1438
3.10913,0.823975,1.40259,2.75513,2.64771,0.211182,1.6394,1.14502
3.11035,0.822754,1.40381,2.75635,2.64893,0.211182,1.6394,1.1438
3.11035,0.823975,1.40381,2.75635,2.64893,0.211182,1.6394,1.1438
3.10913,0.823975,1.40381,2.75635,2.64771,0.211182,1.6394,1.14502
3.10913,0.823975,1.40381,2.75635,2.64771,0.211182,1.6394,1.14502
3.10913,0.823975,1.40381,2.75513,2.64648,0.212402,1.63818,1.1438
3.10791,0.823975,1.40259,2.75513,2.64771,0.213623,1.6394,1.14502
3.10913,0.823975,1.40381,2.75635,2.64893,0.218506,1.6394,1.14502
3.11035,0.823975,1.40503,2.75513,2.64771,0.224609,1.64063,1.14502
3.10913,0.823975,1.40381,2.75635,2.65015,0.235596,1.64063,1.14502
3.11279,0.823975,1.40381,2.75513,2.65015,0.250244,1.64185,1.14624
3.10791,0.825195,1.40381,2.75391,2.65137,0.268555,1.64307,1.14746
3.10913,0.823975,1.40625,2.75635,2.65381,0.290527,1.64673,1.14624
3.10791,0.823975,1.40747,2.75635,2.65991,0.314941,1.64917,1.14868
3.10913,0.825195,1.40991,2.75635,2.65991,0.343018,1.65283,1.14868
3.11035,0.823975,1.41357,2.75879,2.66602,0.373535,1.65771,1.1499
3.11035,0.825195,1.41724,2.75879,2.67212,0.407715,1.6626,1.15234
3.11401,0.823975,1.42334,2.76245,2.68066,0.445557,1.6687,1.15234
3.11523,0.825195,1.42944,2.76611,2.68921,0.488281,1.67725,1.15356
3.11768,0.825195,1.43677,2.76978,2.7002,0.53833,1.68579,1.15479
3.12134,0.823975,1.44531,2.77344,2.7124,0.5896,1.69434,1.15479
3.12622,0.823975,1.45508,2.77832,2.72339,0.639648,1.70288,1.15601
3.1311,0.823975,1.46606,2.7832,2.73804,0.689697,1.71509,1.15723
3.13599,0.825195,1.47705,2.78931,2.75269,0.739746,1.73218,1.15967
3.14209,0.825195,1.49048,2.79541,2.76733,0.792236,1.75049,1.16089
3.14697,0.825195,1.50391,2.80151,2.78442,0.845947,1.7749,1.16211
3.15552,0.825195,1.51978,2.80762,2.80029,0.895996,1.7981,1.16455
3.16772,0.826416,1.53564,2.81616,2.8186,0.943604,1.82251,1.16577
3.17261,0.826416,1.55396,2.82471,2.83691,0.98877,1.8457,1.16699
3.18359,0.826416,1.57227,2.83691,2.86011,1.03271,1.86523,1.16821
3.19458,0.826416,1.59302,2.84424,2.8772,1.07666,1.88477,1.17065
3.21045,0.827637,1.61255,2.85522,2.89673,1.11938,1.90186,1.17188
3.22266,0.827637,1.63452,2.86743,2.91748,1.16211,1.91772,1.1731
3.2373,0.827637,1.65771,2.87964,2.93945,1.20361,1.93359,1.17432
3.25439,0.828857,1.68213,2.89551,2.96387,1.24268,1.94946,1.17676
3.27271,0.830078,1.70654,2.91138,2.98584,1.27808,1.96411,1.17798
3.29102,0.83252,1.7334,2.92847,3.01025,1.31104,1.9812,1.18042
3.31055,0.831299,1.7627,2.94922,3.03711,1.34521,1.99829,1.18164
3.33374,0.83252,1.79443,2.97241,3.05786,1.37329,2.01538,1.18286
3.35449,0.83374,1.82739,2.99805,3.08594,1.40259,2.03613,1.1853
3.37891,0.834961,1.86157,3.0249,3.11157,1.42944,2.05566,1.18774
3.40454,0.836182,1.89819,3.05176,3.13477,1.45264,2.07642,1.18896
3.43018,0.838623,1.93481,3.08105,3.16162,1.47705,2.09961,1.19141
3.45459,0.839844,1.97144,3.11035,3.18726,1.49658,2.12402,1.19263
3.48267,0.842285,2.00806,3.13965,3.21167,1.51367,2.14355,1.19507
3.50952,0.843506,2.0459,3.17139,3.24097,1.53198,2.16919,1.19629
3.5376,0.844727,2.08252,3.2019,3.26782,1.54907,2.1936,1.19751
3.56445,0.847168,2.11914,3.2312,3.2959,1.56738,2.21924,1.19995
3.59131,0.849609,2.15454,3.2605,3.32275,1.58447,2.24243,1.20239
3.61938,0.852051,2.18994,3.28979,3.34839,1.60034,2.2644,1.20361
3.64746,0.854492,2.22412,3.31787,3.37524,1.61499,2.28516,1.20483
3.6731,0.856934,2.25708,3.34595,3.40088,1.62964,2.30591,1.20728
3.69873,0.859375,2.28882,3.3728,3.42773,1.64429,2.32422,1.2085
3.72559,0.863037,2.32056,3.39966,3.44849,1.65527,2.34131,1.20972
3.75244,0.865479,2.35229,3.42773,3.47168,1.6687,2.36084,1.21216
3.77563,0.869141,2.38403,3.45459,3.49365,1.68091,2.38647,1.21582
3.80249,0.871582,2.41943,3.48389,3.51685,1.69067,2.41455,1.21582
3.82568,0.875244,2.44873,3.51196,3.53882,1.70044,2.44995,1.21826
3.84766,0.878906,2.48047,3.53882,3.55957,1.70898,2.48901,1.21948
3.87085,0.881348,2.51221,3.56567,3.5791,1.71753,2.52563,1.2207
3.8916,0.88623,2.54272,3.59131,3.59985,1.72607,2.56348,1.22314
3.91602,0.889893,2.5769,3.61694,3.61816,1.73462,2.59644,1.22559
3.93188,0.893555,2.60254,3.64258,3.64014,1.74438,2.62695,1.22681
3.95386,0.897217,2.63306,3.66699,3.65601,1.75049,2.65625,1.22925
3.97461,0.9021,2.66479,3.68896,3.6731,1.75659,2.68066,1.23047
3.99048,0.905762,2.68799,3.71216,3.69263,1.76392,2.70386,1.23169
4.00879,0.910645,2.71484,3.73535,3.70972,1.7688,2.72461,1.23413
4.0271,0.915527,2.73926,3.75488,3.72192,1.77612,2.74414,1.23535
4.04419,0.92041,2.76489,3.77686,3.73901,1.78467,2.76611,1.23779
4.05884,0.924072,2.78687,3.79517,3.75244,1.79199,2.78564,1.24023
4.07593,0.928955,2.81128,3.8147,3.76587,1.7981,2.80273,1.24023
4.09058,0.935059,2.83325,3.83423,3.78052,1.80542,2.82349,1.24268
4.10645,0.939941,2.85522,3.85376,3.79395,1.81152,2.84058,1.2439
4.11865,0.944824,2.87476,3.86963,3.80493,1.81763,2.85645,1.24512
4.13086,0.950928,2.89429,3.8855,3.81836,1.82617,2.87598,1.24878
4.14673,0.957031,2.91504,3.90381,3.82935,1.83105,2.8894,1.24878
4.15894,0.961914,2.93457,3.9209,3.84155,1.83716,2.90527,1.25122
4.17114,0.968018,2.95288,3.93799,3.85254,1.84082,2.92114,1.25244
4.18091,0.974121,2.96997,3.95508,3.86597,1.84326,2.93579,1.25488
4.19312,0.981445,2.98828,3.96851,3.87207,1.84692,2.95044,1.2561
4.20288,0.987549,3.00293,3.98193,3.88062,1.84814,2.96631,1.25854
4.21875,0.993652,3.02368,3.99902,3.88916,1.85059,2.97974,1.25977
4.22607,0.999756,3.03833,4.01489,3.89893,1.85181,2.99316,1.26099
4.23584,1.00586,3.05298,4.02832,3.90747,1.85425,3.00659,1.26221
4.24194,1.01318,3.06763,4.04297,3.91724,1.86035,3.02124,1.26465
4.25781,1.02051,3.08472,4.0564,3.92456,1.86279,3.03467,1.26587
4.26147,1.02783,3.09692,4.0686,3.93066,1.86646,3.04688,1.26709
4.2688,1.03638,3.11035,4.08081,3.93921,1.87134,3.06274,1.27075
4.27734,1.04248,3.125,4.09424,3.94897,1.87378,3.07373,1.27075
4.28711,1.0498,3.14209,4.10645,3.95386,1.87744,3.08716,1.27319
4.29321,1.05835,3.14941,4.11743,3.96118,1.87866,3.10059,1.27441
4.29932,1.06567,3.16162,4.13086,3.97217,1.87988,3.11401,1.27563
4.30786,1.07422,3.17383,4.14063,3.97461,1.88232,3.12988,1.27808
4.31641,1.08154,3.18848,4.15039,3.98071,1.88477,3.14209,1.2793
4.31885,1.09009,3.1958,4.16016,3.98804,1.89087,3.15552,1.28052
4.32617,1.09985,3.20557,4.16748,3.99048,1.89087,3.16772,1.28296
4.33228,1.10718,3.21655,4.17847,3.9978,1.89575,3.17993,1.28418
4.33838,1.11572,3.2251,4.18579,4.00269,1.89697,3.1897,1.2854
4.34326,1.12427,3.23608,4.19922,4.01001,1.90063,3.2019,1.28662
4.35059,1.13281,3.24463,4.20532,4.01611,1.90308,3.21289,1.28906
4.35425,1.14258,3.25317,4.21021,4.01855,1.90308,3.22144,1.29028
4.36157,1.1499,3.26172,4.21997,4.02466,1.90674,3.2312,1.2915
4.36646,1.15967,3.27026,4.22852,4.03076,1.9104,3.24219,1.29395
4.37134,1.16821,3.27881,4.23584,4.03564,1.91284,3.25317,1.29517
4.375,1.17798,3.28613,4.24194,4.04053,1.91406,3.26294,1.29639
4.37988,1.18774,3.29346,4.24927,4.04541,1.91528,3.27271,1.29761
4.38354,1.19629,3.30078,4.25537,4.04907,1.9165,3.28369,1.30005
4.38843,1.20483,3.30811,4.2627,4.05396,1.9165,3.29224,1.30127
4.39209,1.21582,3.31421,4.2688,4.05884,1.91895,3.30444,1.30249
4.39331,1.22437,3.32031,4.27368,4.0625,1.92139,3.31421,1.30493
4.39941,1.23535,3.32642,4.27979,4.06738,1.92261,3.32642,1.30615
4.40308,1.2439,3.33374,4.28711,4.07227,1.92505,3.33618,1.30737
4.4043,1.25488,3.33862,4.28955,4.07471,1.92627,3.34961,1.30859
4.4104,1.26343,3.34595,4.2981,4.07959,1.92871,3.35815,1.31104
4.41162,1.27441,3.34961,4.30054,4.08203,1.92993,3.37158,1.31226
4.42139,1.28418,3.35693,4.30664,4.08569,1.93115,3.38013,1.31348
4.42017,1.29517,3.36426,4.31519,4.08813,1.93115,3.38989,1.3147
4.42383,1.30493,3.36792,4.31763,4.09302,1.93237,3.39966,1.31714
4.42627,1.3147,3.3728,4.32007,4.09424,1.93237,3.40698,1.31714
4.42993,1.32568,3.37891,4.32617,4.09912,1.93481,3.41797,1.31958
4.43115,1.33667,3.38135,4.32739,4.09912,1.93481,3.42651,1.32202
4.43481,1.34644,3.38745,4.3335,4.104,1.93726,3.43506,1.32202
4.43848,1.3562,3.39233,4.33716,4.10767,1.93848,3.44238,1.32446
4.44214,1.36597,3.396,4.34082,4.10889,1.93848,3.44849,1.32446
4.4458,1.37817,3.4021,4.34448,4.11133,1.9397,3.45825,1.3269
4.44702,1.38794,3.4082,4.34814,4.11377,1.9397,3.46558,1.32813
4.44946,1.39771,3.40942,4.35303,4.11743,1.94092,3.47168,1.32935
4.4519,1.40869,3.41309,4.35669,4.11987,1.94092,3.48022,1.33057
4.45435,1.41968,3.41797,4.36035,4.12354,1.94214,3.48999,1.33301
4.45557,1.43066,3.42163,4.36279,4.12476,1.94214,3.49854,1.33423
4.45923,1.44165,3.42529,4.36646,4.1272,1.94214,3.5083,1.33545
4.46045,1.45264,3.43018,4.37134,4.13086,1.94214,3.51807,1.33667
4.46167,1.4624,3.43384,4.375,4.13574,1.94214,3.52661,1.33789
4.46533,1.47339,3.43994,4.38232,4.1333,1.94214,3.53516,1.34033
4.46655,1.4856,3.44116,4.37866,4.13452,1.94214,3.5437,1.34033
4.47021,1.49536,3.44727,4.38354,4.1394,1.94336,3.55591,1.34277
4.47266,1.50635,3.45093,4.38721,4.14185,1.94458,3.56567,1.34399
4.4751,1.51733,3.45581,4.38843,4.14307,1.94458,3.57544,1.34521
4.4751,1.52832,3.45825,4.39209,4.14551,1.94458,3.58521,1.34644
4.47632,1.53931,3.46313,4.39697,4.14917,1.94458,3.59497,1.34766
4.47998,1.55029,3.47046,4.39697,4.14917,1.94458,3.60474,1.3501
4.47998,1.5625,3.46924,4.39941,4.15039,1.94214,3.61328,1.3501
4.48364,1.57227,3.47412,4.4043,4.15527,1.94214,3.62305,1.35254
4.48486,1.58325,3.47656,4.4043,4.15405,1.94092,3.63037,1.35254
4.48486,1.59424,3.479,4.40674,4.15649,1.94092,3.64258,1.3562
4.4873,1.60645,3.48389,4.4104,4.16016,1.94214,3.6499,1.3562
4.48853,1.61743,3.48755,4.41284,4.16138,1.94214,3.65845,1.35742
4.48975,1.62842,3.48999,4.41284,4.16016,1.94214,3.66455,1.35864
4.49097,1.63818,3.49365,4.41895,4.16992,1.94214,3.67188,1.35986
4.49463,1.65039,3.49731,4.42017,4.16626,1.94458,3.68042,1.36108
4.49585,1.66016,3.49976,4.42139,4.16626,1.94336,3.6853,1.3623
4.49707,1.67114,3.50342,4.42261,4.16748,1.94458,3.69263,1.36353
4.49951,1.68335,3.5083,4.42749,4.16992,1.94458,3.70117,1.36475
4.49951,1.69434,3.51074,4.42627,4.17114,1.9458,3.7085,1.36597
4.49951,1.70532,3.51074,4.42871,4.1748,1.94702,3.7146,1.36719
4.50073,1.71631,3.51196,4.42993,4.17358,1.94824,3.72559,1.36841
4.50195,1.72729,3.51563,4.42993,4.17358,1.94824,3.72681,1.37207
4.50439,1.73828,3.51929,4.43359,4.17603,1.94824,3.73047,1.37085
4.50562,1.74927,3.52173,4.43604,4.17847,1.94824,3.73779,1.37329
4.51172,1.76025,3.52417,4.43726,4.17969,1.94824,3.74268,1.37451
4.50806,1.77124,3.52539,4.43848,4.17969,1.94702,3.74634,1.37451
4.50806,1.78223,3.52661,4.4397,4.18091,1.94702,3.75488,1.37817
4.5105,1.79321,3.53149,4.44336,4.18457,1.94702,3.75854,1.37817
4.51294,1.80298,3.53394,4.44458,4.18579,1.94702,3.76221,1.37939
4.51294,1.81519,3.53638,4.44702,4.18701,1.94824,3.76709,1.38062
4.51294,1.82617,3.5376,4.44702,4.18701,1.94946,3.77197,1.38184
4.51416,1.83716,3.53882,4.44702,4.18701,1.94946,3.77441,1.38306
4.51416,1.85059,3.54004,4.44824,4.18823,1.94946,3.7793,1.38428
4.5166,1.85791,3.5437,4.4519,4.19189,1.9519,3.78418,1.3855
4.52026,1.87012,3.54492,4.4519,4.19189,1.9519,3.78906,1.38672
4.51782,1.87988,3.54736,4.45801,4.19312,1.95313,3.7915,1.38794
4.5166,1.89087,3.54736,4.45435,4.19556,1.95435,3.79517,1.38916
4.52026,1.90186,3.5498,4.45679,4.19678,1.95313,3.79883,1.39038
4.51904,1.91162,3.5498,4.45557,4.19556,1.95313,3.80371,1.39282
4.52026,1.92261,3.55225,4.45801,4.19922,1.9519,3.80493,1.39282
4.52026,1.93359,3.55225,4.45801,4.19922,1.95068,3.81104,1.39404
4.52393,1.94336,3.55713,4.46167,4.20166,1.9519,3.81226,1.39526
4.52393,1.95435,3.55835,4.46289,4.20166,1.9519,3.81592,1.39648
4.52271,1.96411,3.55713,4.46167,4.20044,1.95068,3.8208,1.39893
4.52515,1.9751,3.55957,4.46411,4.20288,1.95068,3.82324,1.39893
4.52515,1.98486,3.56201,4.46777,4.20532,1.95068,3.8269,1.40015
4.52759,1.99585,3.56323,4.46655,4.20532,1.95068,3.83179,1.40137
4.52759,2.00562,3.56323,4.46533,4.2041,1.94946,3.83423,1.40137
4.52759,2.0166,3.56445,4.46655,4.2041,1.94824,3.83789,1.40259
4.52881,2.02637,3.56689,4.46899,4.20776,1.94946,3.84277,1.40381
4.53247,2.03613,3.56812,4.47021,4.20776,1.94946,3.84521,1.40503
4.53125,2.0459,3.57422,4.47021,4.20776,1.94946,3.84888,1.40625
4.53125,2.05566,3.57178,4.47754,4.20898,1.94946,3.85254,1.40747
4.53125,2.06543,3.57178,4.4751,4.21631,1.94946,3.85498,1.40869
4.53369,2.0752,3.57422,4.4751,4.21143,1.94946,3.85864,1.40869
4.53369,2.08496,3.57544,4.4812,4.21143,1.94946,3.86108,1.41113
4.53491,2.09473,3.57544,4.47632,4.21265,1.95068,3.86475,1.41235
4.53735,2.10449,3.57544,4.47632,4.21265,1.95068,3.86841,1.41357
4.53491,2.11426,3.57788,4.47754,4.21387,1.95068,3.87085,1.41357
4.53491,2.12402,3.5791,4.47876,4.21509,1.95068,3.87451,1.41479
4.53491,2.13379,3.5791,4.47876,4.21509,1.94946,3.87695,1.41602
4.53735,2.14233,3.58154,4.47998,4.21631,1.94946,3.87939,1.41724
4.54102,2.1521,3.58154,4.47998,4.21509,1.94824,3.88306,1.41846
4.53735,2.16064,3.58276,4.4812,4.21753,1.94824,3.8855,1.41968
4.53857,2.16919,3.58398,4.4812,4.21631,1.94702,3.8855,1.41968
4.53613,2.17896,3.58276,4.4812,4.21875,1.94824,3.89526,1.4209
4.53735,2.18872,3.58398,4.4812,4.21631,1.94702,3.89404,1.42334
